S.No.,Cust_ID,Cust_City,Cust_Age,Cust_Fam_Memb,Cust_Month_Income,Cust_Purchase
1,100089,Bangalore,51,3,170000,28333
2,100018,Bangalore,39,2,195000,
3,100070,Hyderabad,,3,103333,17222
4,100090,Bangalore,34,4,85000,10625
5,100016,Bangalore,22,6,,3055
6,100033,Hyderabad,35,3,116666,19444
7,100035,Bangalore,30,4,75000,9375
8,100067,,,6,46666,3888
9,100058,Bangalore,30,2,150000,37500
10,100051,Pune,25,6,41666,3472
11,100024,Bangalore,43,5,86000,8600
12,100091,Hyderabad,41,3,136666,22777
13,100070,Bangalore,42,6,70000,5833
14,100044,Pune,51,3,170000,28333
15,100094,Hyderabad,24,5,48000,4800
16,100044,Bangalore,44,,88000,
17,100064,Bangalore,26,2,130000,32500
18,100096,,39,4,97500,12187
19,100053,Bangalore,33,4,,10312
20,100066,Bangalore,39,3,130000,21666
